"GEO_ID","id"
"NAME","Geographic Area Name"
"S0102_C01_001E","Estimate!!Total!!Total population"
"S0102_C01_001M","Margin of Error!!Total!!Total population"
"S0102_C01_002E","Estimate!!Total!!Total population!!SEX AND AGE!!Male"
"S0102_C01_002M","Margin of Error!!Total!!Total population!!SEX AND AGE!!Male"
"S0102_C01_003E","Estimate!!Total!!Total population!!SEX AND AGE!!Female"
"S0102_C01_003M","Margin of Error!!Total!!Total population!!SEX AND AGE!!Female"
"S0102_C01_004E","Estimate!!Total!!Total population!!SEX AND AGE!!Median age (years)"
"S0102_C01_004M","Margin of Error!!Total!!Total population!!SEX AND AGE!!Median age (years)"
"S0102_C01_005E","Estimate!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0102_C01_005M","Margin of Error!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0102_C01_006E","Estimate!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0102_C01_006M","Margin of Error!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0102_C01_007E","Estimate!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0102_C01_007M","Margin of Error!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0102_C01_008E","Estimate!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0102_C01_008M","Margin of Error!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0102_C01_009E","Estimate!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0102_C01_009M","Margin of Error!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0102_C01_010E","Estimate!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0102_C01_010M","Margin of Error!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0102_C01_011E","Estimate!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0102_C01_011M","Margin of Error!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0102_C01_012E","Estimate!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0102_C01_012M","Margin of Error!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0102_C01_013E","Estimate!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S0102_C01_013M","Margin of Error!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S0102_C01_014E","Estimate!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S0102_C01_014M","Margin of Error!!Total!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S0102_C01_015E","Estimate!!Total!!RELATIONSHIP!!Population in households"
"S0102_C01_015M","Margin of Error!!Total!!RELATIONSHIP!!Population in households"
"S0102_C01_016E","Estimate!!Total!!RELATIONSHIP!!Population in households!!Householder or spouse"
"S0102_C01_016M","Margin of Error!!Total!!RELATIONSHIP!!Population in households!!Householder or spouse"
"S0102_C01_017E","Estimate!!Total!!RELATIONSHIP!!Population in households!!Parent"
"S0102_C01_017M","Margin of Error!!Total!!RELATIONSHIP!!Population in households!!Parent"
"S0102_C01_018E","Estimate!!Total!!RELATIONSHIP!!Population in households!!Other relatives"
"S0102_C01_018M","Margin of Error!!Total!!RELATIONSHIP!!Population in households!!Other relatives"
"S0102_C01_019E","Estimate!!Total!!RELATIONSHIP!!Population in households!!Nonrelatives"
"S0102_C01_019M","Margin of Error!!Total!!RELATIONSHIP!!Population in households!!Nonrelatives"
"S0102_C01_020E","Estimate!!Total!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner"
"S0102_C01_020M","Margin of Error!!Total!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner"
"S0102_C01_021E","Estimate!!Total!!HOUSEHOLDS BY TYPE!!Households"
"S0102_C01_021M","Margin of Error!!Total!!HOUSEHOLDS BY TYPE!!Households"
"S0102_C01_022E","Estimate!!Total!!HOUSEHOLDS BY TYPE!!Households!!Family households"
"S0102_C01_022M","Margin of Error!!Total!!HOUSEHOLDS BY TYPE!!Households!!Family households"
"S0102_C01_023E","Estimate!!Total!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family"
"S0102_C01_023M","Margin of Error!!Total!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family"
"S0102_C01_024E","Estimate!!Total!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder, no spouse present, family"
"S0102_C01_024M","Margin of Error!!Total!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder, no spouse present, family"
"S0102_C01_025E","Estimate!!Total!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households"
"S0102_C01_025M","Margin of Error!!Total!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households"
"S0102_C01_026E","Estimate!!Total!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Householder living alone"
"S0102_C01_026M","Margin of Error!!Total!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Householder living alone"
"S0102_C01_027E","Estimate!!Total!!MARITAL STATUS!!Population 15 years and over"
"S0102_C01_027M","Margin of Error!!Total!!MARITAL STATUS!!Population 15 years and over"
"S0102_C01_028E","Estimate!!Total!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0102_C01_028M","Margin of Error!!Total!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0102_C01_029E","Estimate!!Total!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0102_C01_029M","Margin of Error!!Total!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0102_C01_030E","Estimate!!Total!!MARITAL STATUS!!Population 15 years and over!!Divorced"
"S0102_C01_030M","Margin of Error!!Total!!MARITAL STATUS!!Population 15 years and over!!Divorced"
"S0102_C01_031E","Estimate!!Total!!MARITAL STATUS!!Population 15 years and over!!Separated"
"S0102_C01_031M","Margin of Error!!Total!!MARITAL STATUS!!Population 15 years and over!!Separated"
"S0102_C01_032E","Estimate!!Total!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0102_C01_032M","Margin of Error!!Total!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0102_C01_033E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0102_C01_033M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0102_C01_034E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0102_C01_034M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0102_C01_035E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate, GED, or alternative"
"S0102_C01_035M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate, GED, or alternative"
"S0102_C01_036E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0102_C01_036M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0102_C01_037E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S0102_C01_037M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S0102_C01_038E","Estimate!!Total!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over"
"S0102_C01_038M","Margin of Error!!Total!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over"
"S0102_C01_039E","Estimate!!Total!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Living with grandchild(ren)"
"S0102_C01_039M","Margin of Error!!Total!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Living with grandchild(ren)"
"S0102_C01_040E","Estimate!!Total!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Living with grandchild(ren)!!Responsible for grandchild(ren)"
"S0102_C01_040M","Margin of Error!!Total!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Living with grandchild(ren)!!Responsible for grandchild(ren)"
"S0102_C01_041E","Estimate!!Total!!VETERAN STATUS!!Civilian population 18 years and over"
"S0102_C01_041M","Margin of Error!!Total!!VETERAN STATUS!!Civilian population 18 years and over"
"S0102_C01_042E","Estimate!!Total!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veteran"
"S0102_C01_042M","Margin of Error!!Total!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veteran"
"S0102_C01_043E","Estimate!!Total!!DISABILITY STATUS!!Civilian noninstitutionalized population"
"S0102_C01_043M","Margin of Error!!Total!!DISABILITY STATUS!!Civilian noninstitutionalized population"
"S0102_C01_044E","Estimate!!Total!!DISABILITY STATUS!!Civilian noninstitutionalized population!!With any disability"
"S0102_C01_044M","Margin of Error!!Total!!DISABILITY STATUS!!Civilian noninstitutionalized population!!With any disability"
"S0102_C01_045E","Estimate!!Total!!DISABILITY STATUS!!Civilian noninstitutionalized population!!No disability"
"S0102_C01_045M","Margin of Error!!Total!!DISABILITY STATUS!!Civilian noninstitutionalized population!!No disability"
"S0102_C01_046E","Estimate!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"S0102_C01_046M","Margin of Error!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"S0102_C01_047E","Estimate!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house"
"S0102_C01_047M","Margin of Error!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house"
"S0102_C01_048E","Estimate!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States"
"S0102_C01_048M","Margin of Error!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States"
"S0102_C01_049E","Estimate!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Same county"
"S0102_C01_049M","Margin of Error!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Same county"
"S0102_C01_050E","Estimate!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county"
"S0102_C01_050M","Margin of Error!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county"
"S0102_C01_051E","Estimate!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county!!Same state"
"S0102_C01_051M","Margin of Error!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county!!Same state"
"S0102_C01_052E","Estimate!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county!!Different state"
"S0102_C01_052M","Margin of Error!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county!!Different state"
"S0102_C01_053E","Estimate!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad"
"S0102_C01_053M","Margin of Error!!Total!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad"
"S0102_C01_054E","Estimate!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population"
"S0102_C01_054M","Margin of Error!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population"
"S0102_C01_055E","Estimate!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Native"
"S0102_C01_055M","Margin of Error!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Native"
"S0102_C01_056E","Estimate!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born"
"S0102_C01_056M","Margin of Error!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born"
"S0102_C01_057E","Estimate!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  2010 or later"
"S0102_C01_057M","Margin of Error!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  2010 or later"
"S0102_C01_058E","Estimate!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  2000 to 2009"
"S0102_C01_058M","Margin of Error!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  2000 to 2009"
"S0102_C01_059E","Estimate!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  before 2000"
"S0102_C01_059M","Margin of Error!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  before 2000"
"S0102_C01_060E","Estimate!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Naturalized U.S. citizen"
"S0102_C01_060M","Margin of Error!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Naturalized U.S. citizen"
"S0102_C01_061E","Estimate!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Not a U.S. citizen"
"S0102_C01_061M","Margin of Error!!Total!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Not a U.S. citizen"
"S0102_C01_062E","Estimate!!Total!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0102_C01_062M","Margin of Error!!Total!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0102_C01_063E","Estimate!!Total!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!English only"
"S0102_C01_063M","Margin of Error!!Total!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!English only"
"S0102_C01_064E","Estimate!!Total!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English"
"S0102_C01_064M","Margin of Error!!Total!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English"
"S0102_C01_065E","Estimate!!Total!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English!!Speak English less than "very well""
"S0102_C01_065M","Margin of Error!!Total!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English!!Speak English less than "very well""
"S0102_C01_066E","Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over"
"S0102_C01_066M","Margin of Error!!Total!!EMPLOYMENT STATUS!!Population 16 years and over"
"S0102_C01_067E","Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force"
"S0102_C01_067M","Margin of Error!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force"
"S0102_C01_068E","Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force"
"S0102_C01_068M","Margin of Error!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force"
"S0102_C01_069E","Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed"
"S0102_C01_069M","Margin of Error!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed"
"S0102_C01_070E","Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"S0102_C01_070M","Margin of Error!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"S0102_C01_071E","Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Percent of civilian labor force"
"S0102_C01_071M","Margin of Error!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Percent of civilian labor force"
"S0102_C01_072E","Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed forces"
"S0102_C01_072M","Margin of Error!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed forces"
"S0102_C01_073E","Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force"
"S0102_C01_073M","Margin of Error!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force"
"S0102_C01_074E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households"
"S0102_C01_074M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households"
"S0102_C01_075E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings"
"S0102_C01_075M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings"
"S0102_C01_076E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars)"
"S0102_C01_076M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars)"
"S0102_C01_077E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income"
"S0102_C01_077M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income"
