"GEO_ID","id"
"S0102_C01_078E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars)"
"S0102_C01_078M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars)"
"S0102_C01_079E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income"
"S0102_C01_079M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income"
"S0102_C01_080E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"S0102_C01_080M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"S0102_C01_081E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income"
"S0102_C01_081M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income"
"S0102_C01_082E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"S0102_C01_082M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"S0102_C01_083E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income"
"S0102_C01_083M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income"
"S0102_C01_084E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars)"
"S0102_C01_084M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars)"
"S0102_C01_085E","Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits"
"S0102_C01_085M","Margin of Error!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits"
"S0102_C01_086E","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined"
"S0102_C01_086M","Margin of Error!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined"
"S0102_C01_087E","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level"
"S0102_C01_087M","Margin of Error!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level"
"S0102_C01_088E","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level"
"S0102_C01_088M","Margin of Error!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level"
"S0102_C01_089E","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level"
"S0102_C01_089M","Margin of Error!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level"
"S0102_C01_090E","Estimate!!Total!!Occupied housing units"
"S0102_C01_090M","Margin of Error!!Total!!Occupied housing units"
"S0102_C01_091E","Estimate!!Total!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units"
"S0102_C01_091M","Margin of Error!!Total!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units"
"S0102_C01_092E","Estimate!!Total!!Occupied housing units!!HOUSING TENURE!!Renter-occupied housing units"
"S0102_C01_092M","Margin of Error!!Total!!Occupied housing units!!HOUSING TENURE!!Renter-occupied housing units"
"S0102_C01_093E","Estimate!!Total!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit"
"S0102_C01_093M","Margin of Error!!Total!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit"
"S0102_C01_094E","Estimate!!Total!!Occupied housing units!!HOUSING TENURE!!Average household size of renter-occupied unit"
"S0102_C01_094M","Margin of Error!!Total!!Occupied housing units!!HOUSING TENURE!!Average household size of renter-occupied unit"
"S0102_C01_095E","Estimate!!Total!!Occupied housing units!!SELECTED CHARACTERISTICS!!No telephone service available"
"S0102_C01_095M","Margin of Error!!Total!!Occupied housing units!!SELECTED CHARACTERISTICS!!No telephone service available"
"S0102_C01_096E","Estimate!!Total!!Occupied housing units!!SELECTED CHARACTERISTICS!!1.01 or more occupants per room"
"S0102_C01_096M","Margin of Error!!Total!!Occupied housing units!!SELECTED CHARACTERISTICS!!1.01 or more occupants per room"
"S0102_C01_097E","Estimate!!Total!!Owner-occupied housing units"
"S0102_C01_097M","Margin of Error!!Total!!Owner-occupied housing units"
"S0102_C01_098E","Estimate!!Total!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0102_C01_098M","Margin of Error!!Total!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0102_C01_099E","Estimate!!Total!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0102_C01_099M","Margin of Error!!Total!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0102_C01_100E","Estimate!!Total!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median value (dollars)"
"S0102_C01_100M","Margin of Error!!Total!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median value (dollars)"
"S0102_C01_101E","Estimate!!Total!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median selected monthly owner costs with a mortgage (dollars)"
"S0102_C01_101M","Margin of Error!!Total!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median selected monthly owner costs with a mortgage (dollars)"
"S0102_C01_102E","Estimate!!Total!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median selected monthly owner costs without a mortgage (dollars)"
"S0102_C01_102M","Margin of Error!!Total!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median selected monthly owner costs without a mortgage (dollars)"
"S0102_C01_103E","Estimate!!Total!!Renter-occupied housing units"
"S0102_C01_103M","Margin of Error!!Total!!Renter-occupied housing units"
"S0102_C01_104E","Estimate!!Total!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0102_C01_104M","Margin of Error!!Total!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0102_C01_105E","Estimate!!Total!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0102_C01_105M","Margin of Error!!Total!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0102_C01_106E","Estimate!!Total!!Renter-occupied housing units!!GROSS RENT!!Median gross rent (dollars)"
"S0102_C01_106M","Margin of Error!!Total!!Renter-occupied housing units!!GROSS RENT!!Median gross rent (dollars)"
"S0102_C02_001E","Estimate!!60 years and over!!Total population"
"S0102_C02_001M","Margin of Error!!60 years and over!!Total population"
"S0102_C02_002E","Estimate!!60 years and over!!Total population!!SEX AND AGE!!Male"
"S0102_C02_002M","Margin of Error!!60 years and over!!Total population!!SEX AND AGE!!Male"
"S0102_C02_003E","Estimate!!60 years and over!!Total population!!SEX AND AGE!!Female"
"S0102_C02_003M","Margin of Error!!60 years and over!!Total population!!SEX AND AGE!!Female"
"S0102_C02_004E","Estimate!!60 years and over!!Total population!!SEX AND AGE!!Median age (years)"
"S0102_C02_004M","Margin of Error!!60 years and over!!Total population!!SEX AND AGE!!Median age (years)"
"S0102_C02_005E","Estimate!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0102_C02_005M","Margin of Error!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0102_C02_006E","Estimate!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0102_C02_006M","Margin of Error!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0102_C02_007E","Estimate!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0102_C02_007M","Margin of Error!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0102_C02_008E","Estimate!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0102_C02_008M","Margin of Error!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0102_C02_009E","Estimate!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0102_C02_009M","Margin of Error!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0102_C02_010E","Estimate!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0102_C02_010M","Margin of Error!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0102_C02_011E","Estimate!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0102_C02_011M","Margin of Error!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0102_C02_012E","Estimate!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0102_C02_012M","Margin of Error!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0102_C02_013E","Estimate!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S0102_C02_013M","Margin of Error!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S0102_C02_014E","Estimate!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S0102_C02_014M","Margin of Error!!60 years and over!!Total population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S0102_C02_015E","Estimate!!60 years and over!!RELATIONSHIP!!Population in households"
"S0102_C02_015M","Margin of Error!!60 years and over!!RELATIONSHIP!!Population in households"
"S0102_C02_016E","Estimate!!60 years and over!!RELATIONSHIP!!Population in households!!Householder or spouse"
"S0102_C02_016M","Margin of Error!!60 years and over!!RELATIONSHIP!!Population in households!!Householder or spouse"
"S0102_C02_017E","Estimate!!60 years and over!!RELATIONSHIP!!Population in households!!Parent"
"S0102_C02_017M","Margin of Error!!60 years and over!!RELATIONSHIP!!Population in households!!Parent"
"S0102_C02_018E","Estimate!!60 years and over!!RELATIONSHIP!!Population in households!!Other relatives"
"S0102_C02_018M","Margin of Error!!60 years and over!!RELATIONSHIP!!Population in households!!Other relatives"
"S0102_C02_019E","Estimate!!60 years and over!!RELATIONSHIP!!Population in households!!Nonrelatives"
"S0102_C02_019M","Margin of Error!!60 years and over!!RELATIONSHIP!!Population in households!!Nonrelatives"
"S0102_C02_020E","Estimate!!60 years and over!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner"
"S0102_C02_020M","Margin of Error!!60 years and over!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner"
"S0102_C02_021E","Estimate!!60 years and over!!HOUSEHOLDS BY TYPE!!Households"
"S0102_C02_021M","Margin of Error!!60 years and over!!HOUSEHOLDS BY TYPE!!Households"
"S0102_C02_022E","Estimate!!60 years and over!!HOUSEHOLDS BY TYPE!!Households!!Family households"
"S0102_C02_022M","Margin of Error!!60 years and over!!HOUSEHOLDS BY TYPE!!Households!!Family households"
"S0102_C02_023E","Estimate!!60 years and over!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family"
"S0102_C02_023M","Margin of Error!!60 years and over!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Married-couple family"
"S0102_C02_024E","Estimate!!60 years and over!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder, no spouse present, family"
"S0102_C02_024M","Margin of Error!!60 years and over!!HOUSEHOLDS BY TYPE!!Households!!Family households!!Female householder, no spouse present, family"
"S0102_C02_025E","Estimate!!60 years and over!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households"
"S0102_C02_025M","Margin of Error!!60 years and over!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households"
"S0102_C02_026E","Estimate!!60 years and over!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Householder living alone"
"S0102_C02_026M","Margin of Error!!60 years and over!!HOUSEHOLDS BY TYPE!!Households!!Nonfamily households!!Householder living alone"
"S0102_C02_027E","Estimate!!60 years and over!!MARITAL STATUS!!Population 15 years and over"
"S0102_C02_027M","Margin of Error!!60 years and over!!MARITAL STATUS!!Population 15 years and over"
"S0102_C02_028E","Estimate!!60 years and over!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0102_C02_028M","Margin of Error!!60 years and over!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0102_C02_029E","Estimate!!60 years and over!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0102_C02_029M","Margin of Error!!60 years and over!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0102_C02_030E","Estimate!!60 years and over!!MARITAL STATUS!!Population 15 years and over!!Divorced"
"S0102_C02_030M","Margin of Error!!60 years and over!!MARITAL STATUS!!Population 15 years and over!!Divorced"
"S0102_C02_031E","Estimate!!60 years and over!!MARITAL STATUS!!Population 15 years and over!!Separated"
"S0102_C02_031M","Margin of Error!!60 years and over!!MARITAL STATUS!!Population 15 years and over!!Separated"
"S0102_C02_032E","Estimate!!60 years and over!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0102_C02_032M","Margin of Error!!60 years and over!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0102_C02_033E","Estimate!!60 years and over!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0102_C02_033M","Margin of Error!!60 years and over!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0102_C02_034E","Estimate!!60 years and over!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0102_C02_034M","Margin of Error!!60 years and over!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0102_C02_035E","Estimate!!60 years and over!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate, GED, or alternative"
"S0102_C02_035M","Margin of Error!!60 years and over!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate, GED, or alternative"
"S0102_C02_036E","Estimate!!60 years and over!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0102_C02_036M","Margin of Error!!60 years and over!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0102_C02_037E","Estimate!!60 years and over!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S0102_C02_037M","Margin of Error!!60 years and over!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S0102_C02_038E","Estimate!!60 years and over!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over"
"S0102_C02_038M","Margin of Error!!60 years and over!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over"
"S0102_C02_039E","Estimate!!60 years and over!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Living with grandchild(ren)"
"S0102_C02_039M","Margin of Error!!60 years and over!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Living with grandchild(ren)"
"S0102_C02_040E","Estimate!!60 years and over!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Living with grandchild(ren)!!Responsible for grandchild(ren)"
"S0102_C02_040M","Margin of Error!!60 years and over!!RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS!!Population 30 years and over!!Living with grandchild(ren)!!Responsible for grandchild(ren)"
"S0102_C02_041E","Estimate!!60 years and over!!VETERAN STATUS!!Civilian population 18 years and over"
"S0102_C02_041M","Margin of Error!!60 years and over!!VETERAN STATUS!!Civilian population 18 years and over"
"S0102_C02_042E","Estimate!!60 years and over!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veteran"
"S0102_C02_042M","Margin of Error!!60 years and over!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veteran"
"S0102_C02_043E","Estimate!!60 years and over!!DISABILITY STATUS!!Civilian noninstitutionalized population"
"S0102_C02_043M","Margin of Error!!60 years and over!!DISABILITY STATUS!!Civilian noninstitutionalized population"
"S0102_C02_044E","Estimate!!60 years and over!!DISABILITY STATUS!!Civilian noninstitutionalized population!!With any disability"
