"GEO_ID","id"
"S0102_C02_044M","Margin of Error!!60 years and over!!DISABILITY STATUS!!Civilian noninstitutionalized population!!With any disability"
"S0102_C02_045E","Estimate!!60 years and over!!DISABILITY STATUS!!Civilian noninstitutionalized population!!No disability"
"S0102_C02_045M","Margin of Error!!60 years and over!!DISABILITY STATUS!!Civilian noninstitutionalized population!!No disability"
"S0102_C02_046E","Estimate!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"S0102_C02_046M","Margin of Error!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over"
"S0102_C02_047E","Estimate!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house"
"S0102_C02_047M","Margin of Error!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house"
"S0102_C02_048E","Estimate!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States"
"S0102_C02_048M","Margin of Error!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States"
"S0102_C02_049E","Estimate!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Same county"
"S0102_C02_049M","Margin of Error!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Same county"
"S0102_C02_050E","Estimate!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county"
"S0102_C02_050M","Margin of Error!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county"
"S0102_C02_051E","Estimate!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county!!Same state"
"S0102_C02_051M","Margin of Error!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county!!Same state"
"S0102_C02_052E","Estimate!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county!!Different state"
"S0102_C02_052M","Margin of Error!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the United States!!Different county!!Different state"
"S0102_C02_053E","Estimate!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad"
"S0102_C02_053M","Margin of Error!!60 years and over!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad"
"S0102_C02_054E","Estimate!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population"
"S0102_C02_054M","Margin of Error!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population"
"S0102_C02_055E","Estimate!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Native"
"S0102_C02_055M","Margin of Error!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Native"
"S0102_C02_056E","Estimate!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born"
"S0102_C02_056M","Margin of Error!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born"
"S0102_C02_057E","Estimate!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  2010 or later"
"S0102_C02_057M","Margin of Error!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  2010 or later"
"S0102_C02_058E","Estimate!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  2000 to 2009"
"S0102_C02_058M","Margin of Error!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  2000 to 2009"
"S0102_C02_059E","Estimate!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  before 2000"
"S0102_C02_059M","Margin of Error!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Entered  before 2000"
"S0102_C02_060E","Estimate!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Naturalized U.S. citizen"
"S0102_C02_060M","Margin of Error!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Naturalized U.S. citizen"
"S0102_C02_061E","Estimate!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Not a U.S. citizen"
"S0102_C02_061M","Margin of Error!!60 years and over!!PLACE OF BIRTH, NATIVITY AND CITIZENSHIP STATUS, AND YEAR OF ENTRY!!Total population!!Foreign born!!Not a U.S. citizen"
"S0102_C02_062E","Estimate!!60 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0102_C02_062M","Margin of Error!!60 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0102_C02_063E","Estimate!!60 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!English only"
"S0102_C02_063M","Margin of Error!!60 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!English only"
"S0102_C02_064E","Estimate!!60 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English"
"S0102_C02_064M","Margin of Error!!60 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English"
"S0102_C02_065E","Estimate!!60 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English!!Speak English less than "very well""
"S0102_C02_065M","Margin of Error!!60 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English!!Speak English less than "very well""
"S0102_C02_066E","Estimate!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over"
"S0102_C02_066M","Margin of Error!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over"
"S0102_C02_067E","Estimate!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force"
"S0102_C02_067M","Margin of Error!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force"
"S0102_C02_068E","Estimate!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force"
"S0102_C02_068M","Margin of Error!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force"
"S0102_C02_069E","Estimate!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed"
"S0102_C02_069M","Margin of Error!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed"
"S0102_C02_070E","Estimate!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"S0102_C02_070M","Margin of Error!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"S0102_C02_071E","Estimate!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Percent of civilian labor force"
"S0102_C02_071M","Margin of Error!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Percent of civilian labor force"
"S0102_C02_072E","Estimate!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed forces"
"S0102_C02_072M","Margin of Error!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed forces"
"S0102_C02_073E","Estimate!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force"
"S0102_C02_073M","Margin of Error!!60 years and over!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force"
"S0102_C02_074E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households"
"S0102_C02_074M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households"
"S0102_C02_075E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings"
"S0102_C02_075M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings"
"S0102_C02_076E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars)"
"S0102_C02_076M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars)"
"S0102_C02_077E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income"
"S0102_C02_077M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income"
"S0102_C02_078E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars)"
"S0102_C02_078M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars)"
"S0102_C02_079E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income"
"S0102_C02_079M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income"
"S0102_C02_080E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"S0102_C02_080M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"S0102_C02_081E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income"
"S0102_C02_081M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income"
"S0102_C02_082E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"S0102_C02_082M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"S0102_C02_083E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income"
"S0102_C02_083M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income"
"S0102_C02_084E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars)"
"S0102_C02_084M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars)"
"S0102_C02_085E","Estimate!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits"
"S0102_C02_085M","Margin of Error!!60 years and over!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits"
"S0102_C02_086E","Estimate!!60 years and over!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined"
"S0102_C02_086M","Margin of Error!!60 years and over!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined"
"S0102_C02_087E","Estimate!!60 years and over!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level"
"S0102_C02_087M","Margin of Error!!60 years and over!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level"
"S0102_C02_088E","Estimate!!60 years and over!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level"
"S0102_C02_088M","Margin of Error!!60 years and over!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level"
"S0102_C02_089E","Estimate!!60 years and over!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level"
"S0102_C02_089M","Margin of Error!!60 years and over!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level"
"S0102_C02_090E","Estimate!!60 years and over!!Occupied housing units"
"S0102_C02_090M","Margin of Error!!60 years and over!!Occupied housing units"
"S0102_C02_091E","Estimate!!60 years and over!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units"
"S0102_C02_091M","Margin of Error!!60 years and over!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units"
"S0102_C02_092E","Estimate!!60 years and over!!Occupied housing units!!HOUSING TENURE!!Renter-occupied housing units"
"S0102_C02_092M","Margin of Error!!60 years and over!!Occupied housing units!!HOUSING TENURE!!Renter-occupied housing units"
"S0102_C02_093E","Estimate!!60 years and over!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit"
"S0102_C02_093M","Margin of Error!!60 years and over!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit"
"S0102_C02_094E","Estimate!!60 years and over!!Occupied housing units!!HOUSING TENURE!!Average household size of renter-occupied unit"
"S0102_C02_094M","Margin of Error!!60 years and over!!Occupied housing units!!HOUSING TENURE!!Average household size of renter-occupied unit"
"S0102_C02_095E","Estimate!!60 years and over!!Occupied housing units!!SELECTED CHARACTERISTICS!!No telephone service available"
"S0102_C02_095M","Margin of Error!!60 years and over!!Occupied housing units!!SELECTED CHARACTERISTICS!!No telephone service available"
"S0102_C02_096E","Estimate!!60 years and over!!Occupied housing units!!SELECTED CHARACTERISTICS!!1.01 or more occupants per room"
"S0102_C02_096M","Margin of Error!!60 years and over!!Occupied housing units!!SELECTED CHARACTERISTICS!!1.01 or more occupants per room"
"S0102_C02_097E","Estimate!!60 years and over!!Owner-occupied housing units"
"S0102_C02_097M","Margin of Error!!60 years and over!!Owner-occupied housing units"
"S0102_C02_098E","Estimate!!60 years and over!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0102_C02_098M","Margin of Error!!60 years and over!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0102_C02_099E","Estimate!!60 years and over!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0102_C02_099M","Margin of Error!!60 years and over!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0102_C02_100E","Estimate!!60 years and over!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median value (dollars)"
"S0102_C02_100M","Margin of Error!!60 years and over!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median value (dollars)"
"S0102_C02_101E","Estimate!!60 years and over!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median selected monthly owner costs with a mortgage (dollars)"
"S0102_C02_101M","Margin of Error!!60 years and over!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median selected monthly owner costs with a mortgage (dollars)"
"S0102_C02_102E","Estimate!!60 years and over!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median selected monthly owner costs without a mortgage (dollars)"
"S0102_C02_102M","Margin of Error!!60 years and over!!Owner-occupied housing units!!OWNER CHARACTERISTICS!!Median selected monthly owner costs without a mortgage (dollars)"
"S0102_C02_103E","Estimate!!60 years and over!!Renter-occupied housing units"
"S0102_C02_103M","Margin of Error!!60 years and over!!Renter-occupied housing units"
"S0102_C02_104E","Estimate!!60 years and over!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0102_C02_104M","Margin of Error!!60 years and over!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0102_C02_105E","Estimate!!60 years and over!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0102_C02_105M","Margin of Error!!60 years and over!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0102_C02_106E","Estimate!!60 years and over!!Renter-occupied housing units!!GROSS RENT!!Median gross rent (dollars)"
"S0102_C02_106M","Margin of Error!!60 years and over!!Renter-occupied housing units!!GROSS RENT!!Median gross rent (dollars)"
